cutpoint,p_value,neglog10p
154.7330615088656,0.2955412222393523,0.5293819349434936
154.769359745925,0.24980391035848265,0.6024007675879071
155.2520828038129,0.2412513616813434,0.6175302267136015
155.39084097352227,0.2828117708886645,0.5485025187591239
156.55566516335185,0.22729456677087118,0.643410945487662
157.76965237737616,0.24182536463447052,0.6164981487066112
158.01356962869394,0.20730507989942135,0.6833900556231842
158.1456141378935,0.2120803070073871,0.6734996565899497
158.43371725363798,0.34583708560728743,0.46112843728820946
162.19244720266946,0.3101226472555767,0.508466517480867
164.99904543652664,0.2662415478226659,0.5747241705663203
165.22590281550677,0.25503471014417756,0.593400708200462
165.7190850622875,0.2555703703072796,0.5924894977669637
168.4909476148633,0.28123797498497527,0.5509260378025957
168.7698779355948,0.28484344687758567,0.5453937674926829
169.0167820309512,0.2359945706330101,0.6270979884334847
170.28033429197333,0.23977133612058224,0.6202027366196723
170.9412497481005,0.25543522025841053,0.5927192209751047
170.96673227114815,0.22546675585909676,0.6469174839913006
171.70167280614845,0.20106144186363964,0.6966712073317809
172.38106605108987,0.1563286733717632,0.8059613575851264
173.2263530596113,0.16113461309421137,0.7928111593872921
173.80410714579597,0.1366921222960158,0.8642565135371767
175.72201888159034,0.12919888645837557,0.8887412294296878
175.95753245525762,0.10372137168376498,0.9841317484515585
176.3760587424827,0.08802885641505115,1.0553749400369272
177.19329056459762,0.09677773491864569,1.0142245467639213
177.3070923347582,0.10089818707952664,0.996116637018105
177.38082201316325,0.10119573942025832,0.9948377719351816
177.57250100809853,0.11994043733603223,0.9210343719374652
177.68198692972655,0.09173328196894356,1.03747306833145
177.74976203201894,0.12126515100471172,0.9162639880933828
180.677011484898,0.20830907019013684,0.6812918195973038
182.80228005447796,0.22145625546448655,0.6547120477100491
183.87948834148912,0.21519489027850291,0.667168045041876
184.29234971473548,0.2580287034008119,0.5883319799468164
184.88191694484425,0.4079032961126826,0.38944278529882564
185.72307713480575,0.368099705817048,0.4340345296385922
188.2336714970069,0.29272538727088804,0.533539610762192
188.2761860609804,0.299111157169099,0.5241673870134793
188.4101158710913,0.3974507083290256,0.400716724688273
188.5922579691358,0.40199600835195926,0.395778259252158
189.18199648017745,0.43419163629149904,0.36231854649061324
190.03535884185555,0.41879822879694584,0.37799516372991776
190.6893011996326,0.3428181589759104,0.4649361816900221
193.8999206296906,0.3631750153185752,0.4398840364794339
194.3948619348276,0.38614936310828274,0.41324467712442225
197.4445652094868,0.45800480764908047,0.3391299632089953
198.47632552536967,0.3747342782079106,0.4262765787085779
198.92536811727268,0.36597430023852806,0.4365494109347485
203.22442361579172,0.4089040661518575,0.3883785707894299
204.96541100670896,0.4441899803455519,0.35243124211738613
209.33728675353515,0.37096872360427424,0.4306627042357903
210.3284924936976,0.28948247162837215,0.538377727983317
210.80041069088145,0.2233312104017483,0.6510505802957981
213.67029086319604,0.196491366496099,0.7066565270466996
214.93001153754915,0.14880430900293928,0.8273844925192828
216.25434181060783,0.11353480549954,0.9448709797115636
218.0316703504548,0.09526125794899276,1.0210836878181413
221.3275885801766,0.0853656864159973,1.0687166632082905
221.705496218186,0.0639249949473288,1.1943292976285305
221.82400036112173,0.0554954224761024,1.2557428380549234
223.3669082367625,0.03811534829321092,1.41890010734801
223.90678174764392,0.03888172476840359,1.4102544782934445
227.41892015018908,0.02733097862936507,1.563344817420993
227.77584405755985,0.029075649190609617,1.5364705797206863
228.472866242674,0.030060131412529754,1.5220091251592311
228.72292538596247,0.030904215847925427,1.5099822715589526
229.15934142463075,0.02192856127465055,1.6589898612990959
231.41586394803636,0.02256639007957713,1.6465379089731982
233.52202392689665,0.03505770399806136,1.4552165301596254
235.10680477576844,0.033323604669237006,1.4772480263743448
240.932479469421,0.03426566096923799,1.4651408864199365
242.4799041160585,0.0448500672701109,1.3482369012259972
243.03595110283547,0.04762021034837036,1.3222086905578765
243.26803783948245,0.03185087324441144,1.496878656263313
246.51819242348836,0.056170734097283605,1.250489900277033
247.252988755798,0.05692195529365161,1.2447201901292415
247.55651291941945,0.05758995599508386,1.239653253317629
253.3690467117109,0.06090657448481106,1.2153358254563633
253.40965943202835,0.06752078930000659,1.1705624895661415
256.4534644183477,0.1039822592789267,0.9830407506482423
257.2021696206987,0.1804221150372548,0.7437102303750295
259.04460817322,0.20115595847838103,0.6964670985838699
259.7368623396223,0.20582452976117244,0.6865028681300277
259.9162903770944,0.15008274378134717,0.8236692392115047
261.48605289490337,0.1074801130528704,0.9686718854263277
262.860428201258,0.07250006267096525,1.139661618013246
265.6939779798274,0.07413488010862476,1.1299774104476925
268.69020010937,0.07686391578509501,1.1142774944417946
273.3703069710625,0.05369807810603582,1.2700412577432743
274.94245879395675,0.056230912934774176,1.2500248654623878
278.0141939066938,0.07824276748133212,1.1065557967606499
289.15355953173884,0.08418618961901375,1.074759146792307
294.0804410076886,0.0610652622459311,1.2142057734749951
302.4012739000364,0.06455646427521687,1.1900602637229842
315.17406998778813,0.045085086595094366,1.345967091837113
327.0144265578218,0.10304387751702067,0.9869778072769534
329.9996770616447,0.11781259262400282,0.9288082866726065
339.8553862808903,0.09400258919584986,1.0268601840813243
342.1506722401507,0.15793181424086747,0.8015303756439015
342.8646459811326,0.224251919014869,0.6492638318334697
342.99455605090367,0.15385129253731414,0.8128988508012144
347.5841322885506,0.3523665347764039,0.4530053444486315
354.7391540434794,0.5693132775771076,0.24464868741411844
356.4732121704788,0.5245762005197349,0.280191416790679
357.69383084935987,0.5301524271122804,0.27559924599104657
359.58467784557405,0.40451924305684095,0.3930608140897259
361.09164065189145,0.42114497251244265,0.37556837940349247
366.10672926971137,0.39017245159434655,0.4087433975322702
366.7959120144927,0.34478941655356454,0.46244607348226924
369.57764070427896,0.26170056672575837,0.5821953368725259
376.1045491336012,0.4543329037577979,0.34262580951383587
385.9063059266927,0.3508543668755506,0.45487311369650996
387.2951859327444,0.3591265071674896,0.4447525383667889
391.89579021961833,0.2895332113699416,0.5383016126362539
402.2241696877151,0.7146948592468212,0.14587934173928044
