cutpoint,p_value,neglog10p
7.1361209455827685e-09,0.38946016412780127,0.409536957463142
7.14137978283572e-09,0.36739147529216265,0.43487092499407914
7.148935572126444e-09,0.35264003983569825,0.4526683781045984
7.158796344608874e-09,0.3484453453397278,0.457865332569749
7.174293633558838e-09,0.2982355314169347,0.5254406164864738
7.1766966403828884e-09,0.2469749059397221,0.6073471712972118
7.186609151597802e-09,0.2623748272790627,0.5810778343048254
7.191898850127893e-09,0.28623705890043494,0.5432741391504934
7.206678444794233e-09,0.2754828945010067,0.5599053625271013
7.214412908408767e-09,0.4473566355287596,0.34934611649179403
7.215576614131875e-09,0.4812428564315181,0.31763570410245334
7.220640720149689e-09,0.41052211847880116,0.3866634386066397
7.257705128218976e-09,0.5315640891066392,0.2744443663854783
7.2664511367252105e-09,0.46273853363073736,0.3346643339853136
7.286575350639338e-09,0.5554369144081632,0.25536526035994017
7.2938793836155045e-09,0.4774104772376232,0.3211080542095415
7.2980833228727974e-09,0.4763872385932293,0.3220398808642668
7.3125908026825775e-09,0.48077036904892756,0.31806230671890917
7.317238863991859e-09,0.4528696879980022,0.34402674704890096
7.325752537019027e-09,0.5196586431198503,0.2842818450003689
7.364236807362471e-09,0.6294032557034954,0.20107101494932242
7.367498585589525e-09,0.5764823340071619,0.2392139968875157
7.367527950500108e-09,0.6545734690323572,0.1840416013597466
7.382922788705984e-09,0.7858085677144054,0.1046832403615707
7.390425081935193e-09,0.9571690476347662,0.019011353789030065
7.397353403911428e-09,0.9636299484784385,0.01608971110539568
7.401185130344018e-09,0.996810400968591,0.0013874391242121463
7.40594366562469e-09,0.923106648540625,0.034748121079127656
7.411271524290947e-09,0.9277146355464017,0.0325855919560416
7.426514080826586e-09,0.8939675740284401,0.04867823363799101
7.430568296915958e-09,0.9686530727077847,0.01383173955059428
7.442561038466163e-09,0.958576432724061,0.01837325264833253
7.444792132878588e-09,0.9320920394338679,0.030541201117421115
7.452203606331735e-09,0.9925526061332753,0.0032464659775005653
7.459940828208422e-09,0.9551588019175719,0.019924417878986533
7.4753810602681e-09,0.9784906666795676,0.00944331249846163
7.486523509507106e-09,0.8974149764390147,0.047006687053278796
7.49423013315515e-09,0.9729486521553377,0.011910079232196016
7.50600438683024e-09,0.8700368850577153,0.06046233515441045
7.50702357096937e-09,0.8509024719714378,0.07012021466499901
7.519589060424073e-09,0.8456104046684643,0.0728296819656488
7.529751205395173e-09,0.8703067928097201,0.06032762676347692
7.532204535896257e-09,0.8644748499388906,0.06324763708253031
7.555926147484035e-09,0.8526228384234891,0.0692430384863822
7.562014306532541e-09,0.9012937322522885,0.04513364907965494
7.606381724031759e-09,0.9992494766527605,0.00032607052532835024
7.616897014764848e-09,0.9714375282938806,0.012585122999973218
7.637887927936688e-09,0.9848953767685256,0.0066099011829707085
7.643875577171027e-09,0.9641057132558326,0.015875343517761372
7.645708664123538e-09,0.8658351180419875,0.06256480329700584
7.657747487201311e-09,0.8808461361534536,0.05509994636132663
7.684512423108108e-09,0.8915551926808398,0.04985176619050612
7.69669703622499e-09,0.8080172819302317,0.092579350405275
7.70554162703371e-09,0.7806858977528227,0.10752366562499813
7.713808345070225e-09,0.6966211173426347,0.1570033644939605
7.722066574469776e-09,0.747482170475643,0.12639916200873894
7.723023082251245e-09,0.7764267354202448,0.10989951856243002
7.726560943946573e-09,0.7665175252729205,0.11547791120449966
7.739449232355414e-09,0.7509720647634155,0.12437621791560054
7.739747855317795e-09,0.8116290382138175,0.09064242330647883
7.741169562367948e-09,0.9994020136284851,0.00025977986155414635
7.748512509686375e-09,0.9696392670172578,0.013389805405915547
7.761499897074781e-09,0.8742893203704418,0.05834482657845369
7.778104694761214e-09,0.795888247166703,0.09914790845083418
7.782821514468916e-09,0.8117001478956987,0.09060437490232902
7.796319832497433e-09,0.8331860669431965,0.07925800120662518
7.806691977223029e-09,0.8385157169067419,0.07648879268592164
7.813389908813727e-09,0.8727966021289637,0.05908695316159555
7.855881030698823e-09,0.7925072461981233,0.10099675817081324
