PATIENT_ID,CHEK1,CHEK2,ATM,ATR,BAD,BAX,RAD51,BCL2,BCL2L1,BRCA1,BRCA2,TP53,PALB2,BRIP1
TCGA-04-1361,2.898266407479084,1.857383894322654,0.5619859223018463,0.27500704749987004,3.755186696775062,4.396954068021646,2.5004706539457042,0.5506052019627573,4.649213057718533,-2.0197552951466102,-0.26742687870480175,5.788051390840676,1.804507944604809,-0.6427295243204406
TCGA-04-1362,3.1449273848567247,1.5056877189343698,0.8508794150880714,0.922426225312796,4.53185552239628,2.79231397993327,1.8628282579560358,-0.4579896444633908,5.258062828328771,-2.319765673736742,0.4759149721781786,2.3904750932756436,1.4168937744231216,0.05311133645956253
TCGA-04-1364,3.090243712174423,3.162580654321633,0.6553518286125543,-0.027086823481222204,3.878852834388602,4.02306901433936,2.7416179895680157,-1.2567004721117434,5.3983606322715385,1.260567694222356,0.37906639928090413,5.0074780912247485,1.568372667110737,0.2163617349711276
TCGA-04-1365,3.218440211376252,1.8986340347169743,-0.17445857289817304,0.27011027582361796,4.028392340499646,4.19694533278284,2.9824551722198542,-1.1347938034128269,4.61859106247932,1.0001442622910945,1.3135941465723915,5.09110740370076,2.124526657357521,-0.6843178486620755
TCGA-04-1514,1.721197644156084,0.9683488469201722,0.9131096147547874,-0.32264962280482185,2.0108872314092148,2.9236626390724942,1.699107384624001,2.384933946575176,4.597823139957728,1.2625534273192909,0.040822310107341116,5.3660423917087625,2.332536088761395,1.422986450566717
TCGA-04-1517,1.7832051823287698,2.710613602382676,0.5451776346152923,1.1064153265435877,3.2615007274418453,4.036459375267927,1.3193867145441027,0.332622013759637,6.563722526298214,0.7119353569789217,-0.19892414083254256,2.222804561045261,1.5819296555320983,-0.2549778509627355
TCGA-04-1519,2.0367494764278677,1.069633432499137,0.8149195093055187,-0.17771853370429302,3.6760981209122185,3.581206608836821,0.11049688191740235,0.4170558598131495,5.73696739753388,-0.3995399298835181,-0.8021346086462621,5.419929849341385,1.8014070183657185,-1.3349711323629614
TCGA-04-1530,2.786930861090285,1.7169908944049401,0.8667893143153157,0.5186358471628005,3.4555968270050106,4.079224488561045,2.621360331879316,-0.893785703909032,5.310151045364696,1.7619234928105982,-0.38967790355796306,5.19843521881439,1.565987040750771,0.8270873317573654
TCGA-04-1536,2.115898866655386,1.535157156334507,-0.665202924866115,0.5594428659780781,4.331712381235973,4.780992435313223,2.062363522706937,-0.13273608892371075,6.144399248179097,1.4258352373632435,-0.44006773646612846,5.216769135103984,1.9338747417153557,0.0036022366801955253
TCGA-04-1542,2.0592168165537985,1.6618863848912448,0.5936884087300691,-0.3457477865633091,4.184470736640092,3.816743047395118,1.4209943352863739,1.656404840605432,5.823973490432087,-0.11794392903137389,-1.6117553466077004,5.881488431420349,1.8786468787052513,-1.672082742581352
TCGA-04-1648,1.749534267669262,2.9084478654782338,0.6089038425274244,0.1680001245178204,4.0558810839575985,3.8445262597022474,-0.00014427671804501932,0.9797327088386764,4.9397578506243764,-0.41407602304139873,-1.907792561902911,1.3006509076426647,2.0517201164473278,-1.4731299136431735
TCGA-04-1651,3.3881344188141456,2.571167105209387,0.7053144410863783,-0.6556259667142674,4.540095483108421,4.384415961653751,2.648166288639718,0.10097764772482092,5.267708072237099,-2.8857662555729124,-0.4797537772929727,2.5139707218797986,2.1877360808723187,0.44127099043859935
TCGA-04-1655,1.92436597085857,1.3367975241769874,0.35546738837609926,0.1784915678223108,3.7580259551760635,3.3067142872399518,0.826029786499739,-0.15505200240216277,5.911240968869825,-0.012460836079122765,-1.3940316411585414,5.143895400981296,1.6687091561712755,-1.0011546179414919
TCGA-09-0364,2.502483367546508,2.089226942070395,0.3314759261231892,0.1272370619248145,3.2710819940461144,3.7062100408278327,2.678815603024951,1.4401017403875076,4.348756476800494,1.0520680472438746,0.5861161953375267,4.938930296369805,1.9219694353224188,0.2401311183307479
TCGA-09-0366,0.007051942516490344,1.6114084810249572,-0.10423206821567077,0.057138304393541776,3.086562997891575,4.00451936963123,1.2379307695958008,0.1506896432473209,5.06477940415905,-0.18229488977282882,-1.0229765784193101,4.322598792156343,1.4557020257100952,-1.6887294085133584
TCGA-09-0367,1.7901464564223117,2.086274249964816,-0.3240937621054769,-0.6792265230541298,5.389460119968807,4.509562839332828,1.7824924401078213,-0.7734914701913203,6.278696623443567,-2.781900825629855,-1.6299473442840857,5.169776716831687,1.6187085123137877,-1.7725053491406988
TCGA-09-0369,2.6267194712485353,2.036186802847846,-0.04022984478853272,-0.46474328909616186,4.4720978011830645,4.367797380549353,2.5377681897584763,0.07847320937869356,5.049138459884639,0.3721720519123506,-0.39062325123669334,5.086138348587904,1.6738277517734519,0.8024000401148393
TCGA-09-1659,2.4013301013781594,2.4549128483801548,0.4159749464180967,0.14548182226552472,4.562987242697139,4.57128241133259,2.6154869235550384,-1.2098952586535456,5.55104221907624,0.46299460667549885,-0.5807847399320462,2.596982833996991,1.2611095289093017,0.10205338272918817
TCGA-09-1661,2.103933991056233,1.1282934010098176,1.2624331576313474,-0.4457549804499021,4.060220358316857,3.7650042462500353,-0.15794639823879789,2.851978855048292,5.388396212185574,-0.45620719446412333,-1.5985879746361915,1.9063518888950755,1.7773671094504129,-1.1597180585730555
TCGA-09-1662,2.8729469276679334,1.728617135247194,1.5265696604977834,0.31127059148664155,3.4067815429602035,3.940702374932188,3.014230301606249,-0.10283703664116549,5.34908568587409,0.2960755749528878,0.3619928859219628,5.256893658584773,2.5182329722534833,0.4829515133673103
TCGA-09-1665,1.3832757397635043,3.114433660597419,0.9058129809517659,-0.009117729858922483,3.9436963273264403,3.0115135292904047,2.795205882964276,-1.0700575461854271,5.759592625106819,-1.0622036593134483,0.1611782500798127,5.294234753363061,1.7926887978667039,0.15652605852865611
TCGA-09-1666,3.214684363004629,1.6065843585726753,0.6891202105181867,0.0011536946163705954,4.008988783227255,3.8928767000606896,2.04376444231017,-0.09095658683442183,5.441749047009237,-0.9403678401179004,-0.0723310588283658,4.822439540524307,2.3603642765434705,1.3091179661648848
TCGA-09-1667,2.74553853454927,3.675838508382791,0.24695526504295232,0.42728434617368183,3.048009438682037,3.5523647739486917,2.8433809207097935,-0.10967005068462765,4.376339009565362,0.8982470560818684,-0.49086158428228954,5.29694923481377,2.0591475810389257,0.1861201836806388
